ConsumptionDate,ActualConsumption
01/04/2019 00:00,134.25138816460966
01/04/2019 00:30,135.8162742204964
01/04/2019 01:00,135.5980088625103
01/04/2019 01:30,136.76861951760947
01/04/2019 02:00,136.1143901016563
01/04/2019 02:30,137.20580926649274
01/04/2019 03:00,137.18567015826702
01/04/2019 03:30,137.09642910547555
01/04/2019 04:00,137.1065145149827
01/04/2019 04:30,137.52613372951745
01/04/2019 05:00,137.86201578117908
01/04/2019 05:30,137.19742796719075
01/04/2019 06:00,138.0851949326694
01/04/2019 06:30,137.71656390875577
01/04/2019 07:00,137.2000889159739
01/04/2019 07:30,136.93504600860177
01/04/2019 08:00,137.13241257816554
01/04/2019 08:30,136.21511459611355
01/04/2019 09:00,135.50317843854427
01/04/2019 09:30,135.49874857924877
01/04/2019 10:00,134.5632858302444
01/04/2019 10:30,134.17961975634097
01/04/2019 11:00,134.58403985202312
01/04/2019 11:30,134.13616770356893
01/04/2019 12:00,133.98599643856286
01/04/2019 12:30,135.53515807949006
01/04/2019 13:00,135.20034454353154
01/04/2019 13:30,134.79714048765598
01/04/2019 14:00,134.7341380443424
01/04/2019 14:30,133.92186895161868
01/04/2019 15:00,133.39696302525698
01/04/2019 15:30,133.26041912697255
01/04/2019 16:00,133.4435613397509
01/04/2019 16:30,133.40885043479503
01/04/2019 17:00,133.39207267016172
01/04/2019 17:30,133.71347805745899
01/04/2019 18:00,134.60434992276132
01/04/2019 18:30,135.49952756166456
01/04/2019 19:00,135.36504072844983
01/04/2019 19:30,135.801822373271
01/04/2019 20:00,135.719561830163
01/04/2019 20:30,136.01507604792712
01/04/2019 21:00,136.89428937286138
01/04/2019 21:30,137.43546155504882
01/04/2019 22:00,137.72667551413178
01/04/2019 22:30,137.77389839328825
01/04/2019 23:00,137.58789807334543
01/04/2019 23:30,136.31940172873436
02/04/2019 00:00,135.75256724618376
02/04/2019 00:30,136.65853068940342
02/04/2019 01:00,136.8666816845536
02/04/2019 01:30,136.92171231135725
02/04/2019 02:00,136.73160751238464
02/04/2019 02:30,136.53786838129162
02/04/2019 03:00,136.13502279520034
02/04/2019 03:30,135.86203978210688
02/04/2019 04:00,135.78719404861332
02/04/2019 04:30,135.97991429828107
02/04/2019 05:00,136.25395341850816
02/04/2019 05:30,136.11413779407738
02/04/2019 06:00,134.9507378965616
02/04/2019 06:30,133.9830418203026
02/04/2019 07:00,132.42193899936973
02/04/2019 07:30,130.91659408528358
02/04/2019 08:00,132.04683621712027
02/04/2019 08:30,133.0234347525984
02/04/2019 09:00,132.96458504386246
02/04/2019 09:30,132.45150172673166
02/04/2019 10:00,132.14022035337985
02/04/2019 10:30,132.41806063205004
02/04/2019 11:00,132.48051020465792
02/04/2019 11:30,132.5030290007591
02/04/2019 12:00,132.2385237980634
02/04/2019 12:30,130.03685960043222
02/04/2019 13:00,132.31116769984365
02/04/2019 13:30,132.24058775678276
02/04/2019 14:00,132.70909811370075
02/04/2019 14:30,132.32533966489135
02/04/2019 15:00,132.42077673003078
02/04/2019 15:30,133.36695496812462
02/04/2019 16:00,133.6062183830887
02/04/2019 16:30,134.2006440091878
02/04/2019 17:00,134.4493351794779
02/04/2019 17:30,134.64541125781832
02/04/2019 18:00,134.1694709252566
02/04/2019 18:30,133.95522732250393
02/04/2019 19:00,134.46031262725592
02/04/2019 19:30,134.05539618879556
02/04/2019 20:00,132.86790850050747
02/04/2019 20:30,132.23388712927698
02/04/2019 21:00,132.59545078352093
02/04/2019 21:30,131.84548925422132
02/04/2019 22:00,131.73706317432223
02/04/2019 22:30,131.74383825324475
02/04/2019 23:00,132.57511865310371
02/04/2019 23:30,132.01507441550493
03/04/2019 00:00,132.0420216921717
03/04/2019 00:30,131.94891743808984
03/04/2019 01:00,133.27848738282918
03/04/2019 01:30,133.75226173065602
03/04/2019 02:00,133.97815560139716
03/04/2019 02:30,134.32502475194633
03/04/2019 03:00,134.94797492176295
03/04/2019 03:30,134.92427869029342
03/04/2019 04:00,135.18061216063796
03/04/2019 04:30,135.25781414359807
03/04/2019 05:00,134.0042191121727
03/04/2019 05:30,133.9639726065099
03/04/2019 06:00,133.2666509862989
03/04/2019 06:30,133.9582246813923
03/04/2019 07:00,133.01546707227826
03/04/2019 07:30,131.08665284030138
03/04/2019 08:00,129.07221465352922
03/04/2019 08:30,127.2331205829978
03/04/2019 09:00,125.25988332768901
03/04/2019 09:30,124.62091576280072
03/04/2019 10:00,123.237869364582
03/04/2019 10:30,122.49581847065127
03/04/2019 11:00,121.114600785356
03/04/2019 11:30,121.31008452684618
03/04/2019 12:00,121.53529713265597
03/04/2019 12:30,118.87559713413938
03/04/2019 13:00,122.06457949252798
03/04/2019 13:30,121.898646586854
03/04/2019 14:00,123.08081582440063
03/04/2019 14:30,123.64060465227811
03/04/2019 15:00,123.92626887867226
03/04/2019 15:30,124.14858804736286
03/04/2019 16:00,123.74638770688324
03/04/2019 16:30,123.64092451762407
03/04/2019 17:00,124.66738309795036
03/04/2019 17:30,125.61199234137311
03/04/2019 18:00,127.53713122401386
03/04/2019 18:30,128.67619033381342
03/04/2019 19:00,130.78327848315237
03/04/2019 19:30,131.9240396350622
03/04/2019 20:00,132.41577607654034
03/04/2019 20:30,133.11912550404668
03/04/2019 21:00,133.7424851566553
03/04/2019 21:30,134.3463468104601
03/04/2019 22:00,135.10938421450555
03/04/2019 22:30,137.21662126667798
03/04/2019 23:00,137.80996045358478
03/04/2019 23:30,138.2480601642281
04/04/2019 00:00,138.7663178548217
04/04/2019 00:30,138.7809654816985
04/04/2019 01:00,138.20027476325632
04/04/2019 01:30,138.3353254970163
04/04/2019 02:00,138.22934804148971
04/04/2019 02:30,139.01003594622017
04/04/2019 03:00,138.27872449681163
04/04/2019 03:30,138.33481674566866
04/04/2019 04:00,137.62197889871896
04/04/2019 04:30,138.02437088266015
04/04/2019 05:00,138.32666845172645
04/04/2019 05:30,137.97934432029723
04/04/2019 06:00,138.30477973520755
04/04/2019 06:30,137.03613724522293
04/04/2019 07:00,136.3314049515873
04/04/2019 07:30,134.66985062472523
04/04/2019 08:00,133.71511598862708
04/04/2019 08:30,133.56638549640775
04/04/2019 09:00,133.6217552907765
04/04/2019 09:30,133.664217415452
04/04/2019 10:00,133.64178134314716
04/04/2019 10:30,134.14291382916272
04/04/2019 11:00,134.97018212489783
04/04/2019 11:30,135.13548357225955
04/04/2019 12:00,134.7196103669703
04/04/2019 12:30,135.20494398660958
04/04/2019 13:00,134.35284200720488
04/04/2019 13:30,132.79506192542613
04/04/2019 14:00,132.6541405595839
04/04/2019 14:30,132.22551685981452
04/04/2019 15:00,134.31221635080874
04/04/2019 15:30,134.86042832806706
04/04/2019 16:00,135.34518150240183
04/04/2019 16:30,134.74182997867464
04/04/2019 17:00,135.51489626429975
04/04/2019 17:30,136.87085096389055
04/04/2019 18:00,135.88489223085344
04/04/2019 18:30,137.35874626375735
04/04/2019 19:00,138.51753155216574
04/04/2019 19:30,139.10107762031257
04/04/2019 20:00,138.68397872410713
04/04/2019 20:30,138.70547036640346
04/04/2019 21:00,139.0419866338372
04/04/2019 21:30,139.25833831466736
04/04/2019 22:00,139.71517358645798
04/04/2019 22:30,139.07933504916727
04/04/2019 23:00,139.07095650732518
04/04/2019 23:30,139.0223218087107
05/04/2019 00:00,138.6365090522915
05/04/2019 00:30,138.75731336958705
05/04/2019 01:00,137.77690402455627
05/04/2019 01:30,137.60507566966118
05/04/2019 02:00,138.3995150268078
05/04/2019 02:30,138.4550020132214
05/04/2019 03:00,138.28648536764086
05/04/2019 03:30,138.33409842737018
05/04/2019 04:00,138.919352741912
05/04/2019 04:30,137.589274045825
05/04/2019 05:00,136.0672747634351
05/04/2019 05:30,136.54173434004187
05/04/2019 06:00,136.5614970549941
05/04/2019 06:30,136.08715604916213
05/04/2019 07:00,134.86062824390828
05/04/2019 07:30,133.8639512643218
05/04/2019 08:00,135.04360363036395
05/04/2019 08:30,136.69529865942894
05/04/2019 09:00,136.9127588391304
05/04/2019 09:30,136.28868638314307
05/04/2019 10:00,136.56086008176206
05/04/2019 10:30,136.7653574425727
05/04/2019 11:00,136.87364564947785
05/04/2019 11:30,137.48900315351784
05/04/2019 12:00,137.9625334661454
05/04/2019 12:30,137.68422855548562
05/04/2019 13:00,137.7727292302996
05/04/2019 13:30,137.3621269095689
05/04/2019 14:00,137.379365170002
05/04/2019 14:30,137.97267816103994
05/04/2019 15:00,138.14424455724657
05/04/2019 15:30,136.9988274343312
05/04/2019 16:00,136.2800224442035
05/04/2019 16:30,135.87596633322536
05/04/2019 17:00,136.21072196252643
05/04/2019 17:30,136.25122353322803
05/04/2019 18:00,136.23765820935367
05/04/2019 18:30,135.1931985862553
05/04/2019 19:00,134.8192332562059
05/04/2019 19:30,134.0242424070835
05/04/2019 20:00,133.51950729973615
05/04/2019 20:30,134.34456962756812
05/04/2019 21:00,134.05356109924614
05/04/2019 21:30,133.48815773837268
05/04/2019 22:00,133.76502876989542
05/04/2019 22:30,133.44789330922066
05/04/2019 23:00,133.73006279990076
05/04/2019 23:30,132.91349069103597
06/04/2019 00:00,134.33698799163102
06/04/2019 00:30,134.74033543542026
06/04/2019 01:00,134.65528158545493
06/04/2019 01:30,135.08463049717247
06/04/2019 02:00,135.75923754163085
06/04/2019 02:30,136.4334902524948
06/04/2019 03:00,136.84963368885218
06/04/2019 03:30,137.61658530719578
06/04/2019 04:00,137.9935769494623
06/04/2019 04:30,138.0523522067815
06/04/2019 05:00,138.2181003626436
06/04/2019 05:30,137.92748890854418
06/04/2019 06:00,138.0419745065272
06/04/2019 06:30,137.25731034465133
06/04/2019 07:00,136.3302799079567
06/04/2019 07:30,135.06862757876516
06/04/2019 08:00,135.3573115684092
06/04/2019 08:30,135.75383567772806
06/04/2019 09:00,135.32676304914057
06/04/2019 09:30,135.50805224888026
06/04/2019 10:00,135.92662638612092
06/04/2019 10:30,136.3715494312346
06/04/2019 11:00,135.9793421253562
06/04/2019 11:30,136.16868724413214
06/04/2019 12:00,136.26398092135787
06/04/2019 12:30,136.15193705409766
06/04/2019 13:00,136.27697131484746
06/04/2019 13:30,136.80492699183523
06/04/2019 14:00,135.39204729050397
06/04/2019 14:30,135.4544885907322
06/04/2019 15:00,135.7071863502264
06/04/2019 15:30,135.03529264628887
06/04/2019 16:00,135.29501917101442
06/04/2019 16:30,135.53503812998534
06/04/2019 17:00,134.90997436717151
06/04/2019 17:30,135.14005681946873
06/04/2019 18:00,135.4448554046452
06/04/2019 18:30,134.78564877361057
06/04/2019 19:00,135.28595264293253
06/04/2019 19:30,136.58278188779948
06/04/2019 20:00,135.70345412828027
06/04/2019 20:30,135.6729704093188
06/04/2019 21:00,136.13583624586462
06/04/2019 21:30,135.85766920819879
06/04/2019 22:00,135.9671031396836
06/04/2019 22:30,136.79902740642427
06/04/2019 23:00,137.2201094534248
06/04/2019 23:30,137.1137404385954
07/04/2019 00:00,137.72258206494152
07/04/2019 00:30,138.26648964732885
07/04/2019 01:00,137.5165129519999
07/04/2019 01:30,137.80467716045678
07/04/2019 02:00,137.49011165238917
07/04/2019 02:30,138.52172426991166
07/04/2019 03:00,138.1090621266514
07/04/2019 03:30,138.33717575259507
07/04/2019 04:00,138.60300453603267
07/04/2019 04:30,138.44584586769344
07/04/2019 05:00,137.33836587779223
07/04/2019 05:30,135.92658916041253
07/04/2019 06:00,135.16613136008382
07/04/2019 06:30,134.34335220903156
07/04/2019 07:00,133.26970625184475
07/04/2019 07:30,132.2044126406312
07/04/2019 08:00,132.8591783825308
07/04/2019 08:30,131.39411651045083
07/04/2019 09:00,130.13686232976616
07/04/2019 09:30,130.50079877823592
07/04/2019 10:00,131.008864897117
07/04/2019 10:30,130.46180829554797
07/04/2019 11:00,130.61509549021721
07/04/2019 11:30,130.60258696284146
07/04/2019 12:00,131.5808475572616
07/04/2019 12:30,131.3080451577902
07/04/2019 13:00,130.74798851162194
07/04/2019 13:30,130.20972200278192
07/04/2019 14:00,131.7921751461923
07/04/2019 14:30,131.84441108740864
07/04/2019 15:00,131.82208531349897
07/04/2019 15:30,130.5221401389688
07/04/2019 16:00,131.02343462575226
07/04/2019 16:30,131.3543194707483
07/04/2019 17:00,133.19129925891755
07/04/2019 17:30,135.16549025066197
07/04/2019 18:00,136.4395759664476
07/04/2019 18:30,136.60329876802862
07/04/2019 19:00,137.32691276818514
07/04/2019 19:30,137.93972651548683
07/04/2019 20:00,136.9938102360815
07/04/2019 20:30,136.22842347621918
07/04/2019 21:00,136.66112545914947
07/04/2019 21:30,137.67608577646314
07/04/2019 22:00,138.03664433658122
07/04/2019 22:30,138.48503213003278
07/04/2019 23:00,138.26956145763398
07/04/2019 23:30,137.96699641495943
08/04/2019 00:00,137.53093446716667
08/04/2019 00:30,135.43686980083584
08/04/2019 01:00,134.93866022229193
08/04/2019 01:30,134.8014352314174
08/04/2019 02:00,135.58949796259404
08/04/2019 02:30,134.71360461935402
08/04/2019 03:00,134.18046905398367
08/04/2019 03:30,133.65721760354936
08/04/2019 04:00,134.15947926938534
08/04/2019 04:30,132.01707081645728
08/04/2019 05:00,132.08715855292976
08/04/2019 05:30,132.214506322518
08/04/2019 06:00,131.7897154919803
08/04/2019 06:30,131.42894874364137
08/04/2019 07:00,130.41766480971128
08/04/2019 07:30,129.53630618099123
08/04/2019 08:00,129.80210532173513
08/04/2019 08:30,129.49317123610527
08/04/2019 09:00,127.82289437428116
08/04/2019 09:30,128.8635811029002
08/04/2019 10:00,129.25583114940673
08/04/2019 10:30,129.65190579276532
08/04/2019 11:00,129.77593771684914
08/04/2019 11:30,130.92961274273694
08/04/2019 12:00,131.31375723592936
08/04/2019 12:30,131.27860513739287
08/04/2019 13:00,131.73335025459528
08/04/2019 13:30,133.00163427479563
08/04/2019 14:00,133.778452084586
08/04/2019 14:30,135.17518134340642
08/04/2019 15:00,136.97368629388512
08/04/2019 15:30,136.8881995227188
08/04/2019 16:00,136.93760355263947
08/04/2019 16:30,136.32555775791405
08/04/2019 17:00,137.13520450629295
08/04/2019 17:30,137.4868316538632
08/04/2019 18:00,137.9305510677397
08/04/2019 18:30,138.26031155847014
08/04/2019 19:00,138.64670338146388
08/04/2019 19:30,138.5207026310265
08/04/2019 20:00,136.62337169721724
08/04/2019 20:30,137.98386931195856
08/04/2019 21:00,137.10992411412298
08/04/2019 21:30,137.085031145066
08/04/2019 22:00,137.36205935180186
08/04/2019 22:30,137.73255579732358
08/04/2019 23:00,138.3877654902637
08/04/2019 23:30,138.7141673948616
09/04/2019 00:00,138.2677318830043
09/04/2019 00:30,137.88468072265385
09/04/2019 01:00,137.75527450926603
09/04/2019 01:30,137.89330467842518
09/04/2019 02:00,137.20288498029112
09/04/2019 02:30,137.5515216626227
09/04/2019 03:00,137.75325880609452
09/04/2019 03:30,137.89640268459917
09/04/2019 04:00,137.77661724872888
09/04/2019 04:30,137.2993933185935
09/04/2019 05:00,137.53813557364046
09/04/2019 05:30,138.05405907444657
09/04/2019 06:00,138.21265162192284
09/04/2019 06:30,137.4182315669954
09/04/2019 07:00,135.50649290531874
09/04/2019 07:30,134.2197380401194
09/04/2019 08:00,136.17216302230955
09/04/2019 08:30,136.59935973659157
09/04/2019 09:00,136.36502665989102
09/04/2019 09:30,137.58108990490436
09/04/2019 10:00,136.67030366435648
09/04/2019 10:30,137.32165429219603
09/04/2019 11:00,137.3833138525486
09/04/2019 11:30,138.14383507445456
09/04/2019 12:00,138.5417847905308
09/04/2019 12:30,138.14215578138828
09/04/2019 13:00,138.42107146941126
09/04/2019 13:30,138.57845624946057
09/04/2019 14:00,138.38873611614108
09/04/2019 14:30,138.342050941661
09/04/2019 15:00,138.18234575912356
09/04/2019 15:30,137.47091697417198
09/04/2019 16:00,137.2217515207827
09/04/2019 16:30,135.53322372138499
09/04/2019 17:00,135.61850092560053
09/04/2019 17:30,135.73529589623212
09/04/2019 18:00,135.59894639886915
09/04/2019 18:30,135.42167481817305
09/04/2019 19:00,135.80659277886153
09/04/2019 19:30,135.295165316388
09/04/2019 20:00,135.12815424390138
09/04/2019 20:30,135.78035692684352
09/04/2019 21:00,135.82945074252783
09/04/2019 21:30,135.77359425649047
09/04/2019 22:00,135.25864276029168
09/04/2019 22:30,135.56525437533855
09/04/2019 23:00,135.87763321772218
09/04/2019 23:30,135.35239501744508
10/04/2019 00:00,135.79964260123668
10/04/2019 00:30,136.1081775445491
10/04/2019 01:00,135.51718771345912
10/04/2019 01:30,136.579672851786
10/04/2019 02:00,136.66852923892438
10/04/2019 02:30,136.8413047812879
10/04/2019 03:00,136.49623211584984
10/04/2019 03:30,135.67947525717318
10/04/2019 04:00,135.40200034193694
10/04/2019 04:30,134.86441561505197
10/04/2019 05:00,135.12053400352596
10/04/2019 05:30,135.00211351029574
10/04/2019 06:00,135.80852713696657
10/04/2019 06:30,135.4012310106307
10/04/2019 07:00,135.31598000228405
10/04/2019 07:30,135.59142129085959
10/04/2019 08:00,135.43200288414954
10/04/2019 08:30,134.38452659994363
10/04/2019 09:00,134.20058610253037
10/04/2019 09:30,134.78510279655455
10/04/2019 10:00,135.80477699153124
10/04/2019 10:30,135.57620424851774
10/04/2019 11:00,134.1681018464267
10/04/2019 11:30,134.67885648868977
10/04/2019 12:00,133.54562595970927
10/04/2019 12:30,133.34625747427344
10/04/2019 13:00,132.78733552284538
10/04/2019 13:30,131.39452185705304
10/04/2019 14:00,129.83836660850793
10/04/2019 14:30,129.08877595756204
10/04/2019 15:00,128.99460870269687
10/04/2019 15:30,128.84597334284334
10/04/2019 16:00,128.8486480789259
10/04/2019 16:30,128.97919588070363
10/04/2019 17:00,128.88771163430064
10/04/2019 17:30,128.66854114010928
10/04/2019 18:00,129.43042454719543
10/04/2019 18:30,129.87570468336344
10/04/2019 19:00,128.983127329126
10/04/2019 19:30,128.68733529727905
10/04/2019 20:00,129.1496861781925
10/04/2019 20:30,129.78678625337778
10/04/2019 21:00,130.54788516312837
10/04/2019 21:30,131.57733868956566
10/04/2019 22:00,133.67665355950592
10/04/2019 22:30,134.4036688864231
