ConsumptionDate,ActualConsumption
10/04/2019 23:00,136.09447572641074
10/04/2019 23:30,137.51268146149815
11/04/2019 00:00,137.46428666189314
11/04/2019 00:30,137.64878003001212
11/04/2019 01:00,137.9372061971575
11/04/2019 01:30,137.91338587999343
11/04/2019 02:00,137.7340448256582
11/04/2019 02:30,137.9996116504073
11/04/2019 03:00,137.68830959610642
11/04/2019 03:30,137.31336812525987
11/04/2019 04:00,135.56120780296624
11/04/2019 04:30,135.94679858386516
11/04/2019 05:00,136.05198602713645
11/04/2019 05:30,135.6457101609558
11/04/2019 06:00,134.88476291149854
11/04/2019 06:30,133.83910655081272
11/04/2019 07:00,132.83432539664207
11/04/2019 07:30,131.88067168481646
11/04/2019 08:00,131.87856084927915
11/04/2019 08:30,131.8915870897472
11/04/2019 09:00,131.44551694132386
11/04/2019 09:30,131.8263635125011
11/04/2019 10:00,133.47593116126953
11/04/2019 10:30,133.41886139288545
11/04/2019 11:00,132.84348567835985
11/04/2019 11:30,131.84949308596552
11/04/2019 12:00,132.23707475289703
11/04/2019 12:30,132.677982936427
11/04/2019 13:00,134.60275748968124
11/04/2019 13:30,135.4456523105502
11/04/2019 14:00,135.8161198027432
11/04/2019 14:30,136.6556367352605
11/04/2019 15:00,135.68021563515066
11/04/2019 15:30,134.19390615597368
11/04/2019 16:00,134.68955405429006
11/04/2019 16:30,134.44369203783572
11/04/2019 17:00,134.21168212108313
11/04/2019 17:30,133.6465172804892
11/04/2019 18:00,132.53657487891613
11/04/2019 18:30,133.1762283619493
11/04/2019 19:00,135.13922268785535
11/04/2019 19:30,136.14519644342363
11/04/2019 20:00,138.10544709675014
11/04/2019 20:30,138.239612685889
11/04/2019 21:00,138.1564463172108
11/04/2019 21:30,138.27353633604943
11/04/2019 22:00,138.16566174812615
11/04/2019 22:30,138.73485110141337
11/04/2019 23:00,138.87441993318498
11/04/2019 23:30,136.69625825546683
12/04/2019 00:00,136.21369174681604
12/04/2019 00:30,136.72763125523926
12/04/2019 01:00,136.823971388489
12/04/2019 01:30,136.8637560196221
12/04/2019 02:00,137.16564686335624
12/04/2019 02:30,138.12893927618862
12/04/2019 03:00,138.00065397024156
12/04/2019 03:30,138.01753238216043
12/04/2019 04:00,138.90594735071062
12/04/2019 04:30,138.81562399491668
12/04/2019 05:00,138.55228933393954
12/04/2019 05:30,138.46229687333107
12/04/2019 06:00,137.63549734577538
12/04/2019 06:30,136.51334629058837
12/04/2019 07:00,136.21253912858666
12/04/2019 07:30,134.9939472928643
12/04/2019 08:00,134.46941224485636
12/04/2019 08:30,134.70448845699428
12/04/2019 09:00,135.6878896459937
12/04/2019 09:30,136.3384557764977
12/04/2019 10:00,136.9009141702205
12/04/2019 10:30,136.92299866639078
12/04/2019 11:00,136.24505509547888
12/04/2019 11:30,135.30491431578994
12/04/2019 12:00,135.00625107884406
12/04/2019 12:30,135.7298195809126
12/04/2019 13:00,135.46539020836352
12/04/2019 13:30,135.0728782031685
12/04/2019 14:00,133.27816889621317
12/04/2019 14:30,131.97644378133117
12/04/2019 15:00,131.0547600593418
12/04/2019 15:30,131.13218815401197
12/04/2019 16:00,130.80415176507086
12/04/2019 16:30,131.15682330057024
12/04/2019 17:00,131.94342044182122
12/04/2019 17:30,133.97147841230034
12/04/2019 18:00,134.9314825542271
12/04/2019 18:30,135.42918751761317
12/04/2019 19:00,134.95268190577625
12/04/2019 19:30,135.01463237814605
12/04/2019 20:00,134.2607001066208
12/04/2019 20:30,133.9114471320063
12/04/2019 21:00,134.79844614490867
12/04/2019 21:30,135.36111824177206
12/04/2019 22:00,135.84591415673495
12/04/2019 22:30,135.95687709972262
12/04/2019 23:00,136.74177702441813
12/04/2019 23:30,136.3137778893113
13/04/2019 00:00,135.79861406870185
13/04/2019 00:30,135.99549946151674
13/04/2019 01:00,136.94481017403305
13/04/2019 01:30,137.73313348516822
13/04/2019 02:00,138.2268180720508
13/04/2019 02:30,137.77183994948865
13/04/2019 03:00,137.96273476071656
13/04/2019 03:30,138.36749540269375
13/04/2019 04:00,138.8571044638753
13/04/2019 04:30,139.1622298080474
13/04/2019 05:00,138.88453429602086
13/04/2019 05:30,138.38939928524195
13/04/2019 06:00,137.58217634409667
13/04/2019 06:30,137.0714423827827
13/04/2019 07:00,137.79596910215915
13/04/2019 07:30,136.59955689497292
13/04/2019 08:00,137.72644388750194
13/04/2019 08:30,137.60453382879496
13/04/2019 09:00,137.4097592715174
13/04/2019 09:30,137.9013412952423
13/04/2019 10:00,137.55217380188407
13/04/2019 10:30,137.23190724551677
13/04/2019 11:00,137.60772420987487
13/04/2019 11:30,137.50700660906733
13/04/2019 12:00,137.91078008040785
13/04/2019 12:30,137.774018342793
13/04/2019 13:00,137.5601208012551
13/04/2019 13:30,137.29184890836478
13/04/2019 14:00,137.85423974432052
13/04/2019 14:30,138.40732277445494
13/04/2019 15:00,137.66647740751506
13/04/2019 15:30,137.06113775521516
13/04/2019 16:00,137.91859610043466
13/04/2019 16:30,138.43822700604795
13/04/2019 17:00,138.49216981492935
13/04/2019 17:30,138.64205844029783
13/04/2019 18:00,138.60236894153059
13/04/2019 18:30,138.31570892743767
13/04/2019 19:00,138.17116839550437
13/04/2019 19:30,138.06407141126692
13/04/2019 20:00,138.6251814071089
13/04/2019 20:30,138.4441886343062
13/04/2019 21:00,137.3690302103758
13/04/2019 21:30,136.86486451849342
13/04/2019 22:00,136.81685162708163
13/04/2019 22:30,136.84622684717178
13/04/2019 23:00,136.81500688642262
13/04/2019 23:30,136.5609345331788
14/04/2019 00:00,136.27542300112546
14/04/2019 00:30,136.91171238310636
14/04/2019 01:00,137.38687097579242
14/04/2019 01:30,137.99310404509305
14/04/2019 02:00,138.3436612982303
14/04/2019 02:30,138.58072150275112
14/04/2019 03:00,137.84757909998297
14/04/2019 03:30,138.2830978281796
14/04/2019 04:00,138.29743248336018
14/04/2019 04:30,138.13900124728679
14/04/2019 05:00,137.04674932956695
14/04/2019 05:30,136.64259808622302
14/04/2019 06:00,137.1047704216093
14/04/2019 06:30,136.7561778586358
14/04/2019 07:00,135.08380188047886
14/04/2019 07:30,134.2512047935277
14/04/2019 08:00,134.54247252307832
14/04/2019 08:30,135.08965734653174
14/04/2019 09:00,135.45962160229683
14/04/2019 09:30,137.17449141591788
14/04/2019 10:00,137.87309663370252
14/04/2019 10:30,138.0835142608732
14/04/2019 11:00,136.35789035372434
14/04/2019 11:30,135.89863816834986
14/04/2019 12:00,136.25768150426447
14/04/2019 12:30,136.20449148193
14/04/2019 13:00,137.6228020004928
14/04/2019 13:30,137.29032265432178
14/04/2019 14:00,137.21968204714358
14/04/2019 14:30,137.99968334436417
14/04/2019 15:00,138.38983910009264
14/04/2019 15:30,137.29467392601072
14/04/2019 16:00,136.97465554103255
14/04/2019 16:30,138.00752142407
14/04/2019 17:00,137.4963697075844
14/04/2019 17:30,138.0108414057642
14/04/2019 18:00,138.2893034916371
14/04/2019 18:30,138.79564068317413
14/04/2019 19:00,138.9789276625961
14/04/2019 19:30,138.60927086360752
14/04/2019 20:00,137.33873124122618
14/04/2019 20:30,137.63611088059844
14/04/2019 21:00,136.87346089966596
14/04/2019 21:30,137.47163529247047
14/04/2019 22:00,138.24197582900524
14/04/2019 22:30,139.2364330533892
14/04/2019 23:00,139.60266370847822
14/04/2019 23:30,139.27388349473478
15/04/2019 00:00,139.14034522771834
15/04/2019 00:30,138.16366948336363
15/04/2019 01:00,137.70727678388357
15/04/2019 01:30,138.28124343641102
15/04/2019 02:00,138.06910653300582
15/04/2019 02:30,138.22877724729477
15/04/2019 03:00,139.17785909064114
15/04/2019 03:30,139.61925672329963
15/04/2019 04:00,138.74866183921694
15/04/2019 04:30,138.95549614727497
15/04/2019 05:00,140.20835769437252
15/04/2019 05:30,139.08016504459084
15/04/2019 06:00,138.52161948643624
15/04/2019 06:30,137.19212812930346
15/04/2019 07:00,135.61996927298605
15/04/2019 07:30,135.01453448832035
15/04/2019 08:00,135.62049732655285
15/04/2019 08:30,135.65018827579914
15/04/2019 09:00,135.18185163885354
15/04/2019 09:30,135.3614725753665
15/04/2019 10:00,134.82793166339397
15/04/2019 10:30,135.30592354610562
15/04/2019 11:00,134.38578262291847
15/04/2019 11:30,133.87922069840133
15/04/2019 12:00,135.038591947034
15/04/2019 12:30,134.58964438922703
15/04/2019 13:00,133.30155904963613
15/04/2019 13:30,132.61777655743063
15/04/2019 14:00,133.44794432222844
15/04/2019 14:30,134.46785979494453
15/04/2019 15:00,134.5472305200994
15/04/2019 15:30,134.71676053218542
15/04/2019 16:00,134.73440965414048
15/04/2019 16:30,134.51031916216016
15/04/2019 17:00,135.31653287298977
15/04/2019 17:30,136.20762395635248
15/04/2019 18:00,137.37350832521915
15/04/2019 18:30,138.43719847351312
15/04/2019 19:00,139.23714861422778
15/04/2019 19:30,139.39696685262024
15/04/2019 20:00,138.58476945385337
15/04/2019 20:30,138.3101126626134
15/04/2019 21:00,138.60168647021055
15/04/2019 21:30,138.4122048571706
15/04/2019 22:00,138.38648051396012
15/04/2019 22:30,138.73834204562007
15/04/2019 23:00,138.6170014023781
15/04/2019 23:30,138.19924898818135
16/04/2019 00:00,138.8292403317988
16/04/2019 00:30,138.96261177249252
16/04/2019 01:00,138.1147742047906
16/04/2019 01:30,137.5802874840796
16/04/2019 02:00,137.780576961115
16/04/2019 02:30,137.41070370152593
16/04/2019 03:00,136.7022419434041
16/04/2019 03:30,135.89755724407732
16/04/2019 04:00,135.36844205521047
16/04/2019 04:30,135.34603493623436
16/04/2019 05:00,135.71733380258084
16/04/2019 05:30,135.7556225117296
16/04/2019 06:00,136.21619138419626
16/04/2019 06:30,135.92463687881826
16/04/2019 07:00,135.47366534546018
16/04/2019 07:30,134.8883710477501
16/04/2019 08:00,134.83376093357802
16/04/2019 08:30,135.0813022430986
16/04/2019 09:00,134.2327105101198
16/04/2019 09:30,134.99088375493884
16/04/2019 10:00,133.99308173172176
16/04/2019 10:30,134.13989027440547
16/04/2019 11:00,133.8567363705486
16/04/2019 11:30,133.5893565159291
16/04/2019 12:00,133.9816093198955
16/04/2019 12:30,134.40571767911314
16/04/2019 13:00,135.4515257000923
16/04/2019 13:30,136.76174930632115
16/04/2019 14:00,137.41353837028146
16/04/2019 14:30,137.6987065985799
16/04/2019 15:00,137.69480065666139
16/04/2019 15:30,137.18241084069012
16/04/2019 16:00,136.88855523504316
16/04/2019 16:30,136.10636451467872
16/04/2019 17:00,135.41505415700377
16/04/2019 17:30,135.2240435324609
16/04/2019 18:00,135.32494312562048
16/04/2019 18:30,135.52174165844917
16/04/2019 19:00,136.60289893634618
16/04/2019 19:30,137.662652810663
16/04/2019 20:00,137.665339955315
16/04/2019 20:30,137.11720105074346
16/04/2019 21:00,137.30561690554023
16/04/2019 21:30,136.35671981200576
16/04/2019 22:00,135.41183206513523
16/04/2019 22:30,135.62687257379292
16/04/2019 23:00,135.7706713490188
16/04/2019 23:30,136.27826318480075
17/04/2019 00:00,136.3454542096704
17/04/2019 00:30,136.8472760606557
17/04/2019 01:00,137.08259079307317
17/04/2019 01:30,137.57320632711054
17/04/2019 02:00,138.96077116802334
17/04/2019 02:30,138.85481025725602
17/04/2019 03:00,138.54200676605106
17/04/2019 03:30,137.2650588069111
17/04/2019 04:00,137.44800248257815
17/04/2019 04:30,136.7526248715818
17/04/2019 05:00,137.21606012359263
17/04/2019 05:30,136.4071771916002
17/04/2019 06:00,135.5554102435708
17/04/2019 06:30,135.36599618829786
17/04/2019 07:00,134.2256734725088
17/04/2019 07:30,133.7474499631673
17/04/2019 08:00,132.65736403018235
17/04/2019 08:30,133.76478611342608
17/04/2019 09:00,134.8981048811227
17/04/2019 09:30,133.99912608377636
17/04/2019 10:00,133.8479276649654
17/04/2019 10:30,135.58455107957124
17/04/2019 11:00,136.20799759216607
17/04/2019 11:30,136.93629238046705
17/04/2019 12:00,136.63820407390594
17/04/2019 12:30,136.81095479913057
17/04/2019 13:00,136.37471637390553
17/04/2019 13:30,135.99765579514204
17/04/2019 14:00,136.60219302661716
17/04/2019 14:30,136.74553130604326
17/04/2019 15:00,136.18999413661658
17/04/2019 15:30,135.43783353306353
17/04/2019 16:00,135.6922078281641
17/04/2019 16:30,136.1152559440583
17/04/2019 17:00,136.24585338011383
17/04/2019 17:30,137.58734244517981
17/04/2019 18:00,137.7168755017221
17/04/2019 18:30,137.730883397907
17/04/2019 19:00,137.78669438585638
17/04/2019 19:30,138.3528960313648
17/04/2019 20:00,137.65050619989634
17/04/2019 20:30,137.13771103732287
17/04/2019 21:00,136.67666098810733
17/04/2019 21:30,136.53791112191973
17/04/2019 22:00,136.9418004065752
17/04/2019 22:30,137.30531772114335
17/04/2019 23:00,136.59359940290452
17/04/2019 23:30,136.30246127396822
18/04/2019 00:00,135.55148086324334
18/04/2019 00:30,135.20737193003296
18/04/2019 01:00,135.41006729081272
18/04/2019 01:30,136.27171008139848
18/04/2019 02:00,137.38474359549582
18/04/2019 02:30,137.3370478119701
18/04/2019 03:00,136.97741851583123
18/04/2019 03:30,137.47669661007822
18/04/2019 04:00,137.4174250099808
18/04/2019 04:30,137.40857632122933
18/04/2019 05:00,137.0340650141239
18/04/2019 05:30,137.4825410462916
18/04/2019 06:00,137.4857245337218
18/04/2019 06:30,137.69981647618116
18/04/2019 07:00,137.31678461804987
18/04/2019 07:30,135.29954416267574
18/04/2019 08:00,135.181112639606
18/04/2019 08:30,134.62792206853626
18/04/2019 09:00,133.54709292836486
18/04/2019 09:30,133.37843289487063
18/04/2019 10:00,135.0311991970986
18/04/2019 10:30,134.3610040884465
18/04/2019 11:00,132.52870646715164
18/04/2019 11:30,132.77981455102562
18/04/2019 12:00,132.9758051481098
18/04/2019 12:30,133.15199856199322
18/04/2019 13:00,133.04896331615745
18/04/2019 13:30,133.55645864084363
18/04/2019 14:00,133.2708533551544
18/04/2019 14:30,133.33201105780898
18/04/2019 15:00,133.58294404298067
18/04/2019 15:30,133.20368576869367
18/04/2019 16:00,133.56052313670514
18/04/2019 16:30,134.0846693828702
18/04/2019 17:00,134.4726384729147
18/04/2019 17:30,134.3551968779415
18/04/2019 18:00,134.299843628332
18/04/2019 18:30,133.916919311136
18/04/2019 19:00,133.83265547342597
18/04/2019 19:30,133.20211677402258
18/04/2019 20:00,132.44639077484607
18/04/2019 20:30,132.9939354468137
18/04/2019 21:00,133.20235253684223
18/04/2019 21:30,133.9592063371092
18/04/2019 22:00,134.57036009356378
18/04/2019 22:30,135.45531720742582
18/04/2019 23:00,134.98384947478772
18/04/2019 23:30,133.88236144520343
19/04/2019 00:00,133.3134023398161
19/04/2019 00:30,133.52940244451165
19/04/2019 01:00,133.30374847277997
19/04/2019 01:30,132.9948123190552
19/04/2019 02:00,133.8885795172304
19/04/2019 02:30,134.82644263505935
19/04/2019 03:00,134.8215950205922
19/04/2019 03:30,134.9209269978106
19/04/2019 04:00,135.72764256633818
19/04/2019 04:30,135.5163135986775
19/04/2019 05:00,135.20089052058756
19/04/2019 05:30,134.46892693191765
19/04/2019 06:00,134.5541131399572
19/04/2019 06:30,134.03051149211822
19/04/2019 07:00,133.50220837518572
19/04/2019 07:30,132.506584745273
19/04/2019 08:00,133.20545743666588
19/04/2019 08:30,134.49966985210776
19/04/2019 09:00,134.87919008508325
19/04/2019 09:30,134.639497885108
19/04/2019 10:00,134.3462627079338
19/04/2019 10:30,134.15945445224642
19/04/2019 11:00,133.90997602716087
19/04/2019 11:30,134.25555330775677
19/04/2019 12:00,134.33208798542617
19/04/2019 12:30,134.25260971933602
19/04/2019 13:00,134.44217267744241
19/04/2019 13:30,134.33704038336873
19/04/2019 14:00,134.37328029982746
19/04/2019 14:30,134.04841154292225
19/04/2019 15:00,134.12351647764444
19/04/2019 15:30,134.15660048127174
19/04/2019 16:00,134.16891391836106
19/04/2019 16:30,134.02742037959396
19/04/2019 17:00,133.8884857635945
19/04/2019 17:30,133.38418771363794
19/04/2019 18:00,133.77577321231365
19/04/2019 18:30,134.05029902420938
19/04/2019 19:00,134.20447825714945
19/04/2019 19:30,134.40332834012807
19/04/2019 20:00,134.27224421240388
19/04/2019 20:30,134.52358530163764
19/04/2019 21:00,135.5829324506223
19/04/2019 21:30,135.91173610277474
19/04/2019 22:00,135.95303457938135
19/04/2019 22:30,135.88833078332246
19/04/2019 23:00,135.26358964331448
19/04/2019 23:30,134.6210987340659
20/04/2019 00:00,134.34669425040482
20/04/2019 00:30,134.58216064311563
20/04/2019 01:00,135.1432733964175
20/04/2019 01:30,134.8563665896654
20/04/2019 02:00,135.24189394898713
20/04/2019 02:30,135.40367274135352
20/04/2019 03:00,134.80297113656997
20/04/2019 03:30,134.15901463739573
20/04/2019 04:00,134.93629570044575
20/04/2019 04:30,134.42168061435223
20/04/2019 05:00,135.33045253045856
20/04/2019 05:30,135.03764751702548
20/04/2019 06:00,135.09292080029846
20/04/2019 06:30,134.13955524303017
20/04/2019 07:00,132.93353053070604
20/04/2019 07:30,133.22944182269273
20/04/2019 08:00,133.51400065235794
20/04/2019 08:30,134.0474560830742
20/04/2019 09:00,134.52685289159416
20/04/2019 09:30,135.89293160513043
20/04/2019 10:00,136.4340665616095
20/04/2019 10:30,136.73395962566138
20/04/2019 11:00,136.65125651024283
20/04/2019 11:30,136.43668063357472
20/04/2019 12:00,135.97096634097397
20/04/2019 12:30,135.2871921211481
20/04/2019 13:00,135.7718873888254
20/04/2019 13:30,136.26892504692077
20/04/2019 14:00,137.38940921761096
20/04/2019 14:30,137.04475982226433
20/04/2019 15:00,137.42266831994056
20/04/2019 15:30,136.27007077150046
20/04/2019 16:00,135.40712921731173
20/04/2019 16:30,135.2317327093333
20/04/2019 17:00,135.95484485179185
20/04/2019 17:30,136.30919774845242
20/04/2019 18:00,136.47355614453554
20/04/2019 18:30,136.65268625319004
20/04/2019 19:00,136.24223559275268
20/04/2019 19:30,136.4681349784136
20/04/2019 20:00,135.86112430542707
20/04/2019 20:30,135.25801130197942
20/04/2019 21:00,134.8854109145701
20/04/2019 21:30,134.3841722663492
20/04/2019 22:00,134.1420466080308
20/04/2019 22:30,134.4686980627477
